"","V1","V2","V3"
"296",0.0688528377959271,0.033679082018374,0.948711940604788
"297",0.445921503637613,0.154056842143506,0.82104224674036
"298",0.0297034218292133,0.0472955951939121,0.946032704705484
"299",0.0856115826248348,0.103469155787378,0.886636285281172
"300",0.0324015763339005,0.0845792955063733,0.902153136032165
"301",0.0883684307805336,0.045846624136339,0.92945424263711
"302",0.0414323876843568,0.0648381971535839,0.924111694051352
"303",0.0546580211431727,0.0723685755794257,0.925905521787173
"304",0.0239355613874131,0.0436486070379205,0.947383225127185
"305",0.0602164485851165,0.109559895828552,0.859073754121052
"306",0.289475954350973,0.0285420367453451,0.941732033316369
"307",0.0773226816210996,0.0706972954664353,0.90477634527643
"308",0.0368686096846896,0.0449876849117461,0.948958561560016
"309",0.0848175929782613,0.0596160160705967,0.921968479791584
"310",0.0311079590341352,0.0866062006618182,0.902081736369121
"311",0.0564976285827629,0.103145483185756,0.899069213695405
"312",6.68545745767487,0.254871176181495,0.164753749254588
"313",0.143696867631055,0.0745812282568439,0.882035975481772
"314",0.0405001927224369,0.0797863269968747,0.896284119757807
"315",0.447194448374635,0.202388915339315,0.705372945934071
"316",0.138660657877382,0.07879217259047,0.873601708927757
"317",0.0542718204269738,0.0327115292533575,0.961617308865577
"318",0.0249032034243778,0.0660976864893381,0.913607677072822
"319",0.0544470027254005,0.0941969464204394,0.882000356598483
"320",0.0185483725020281,0.0911490235471351,0.907194962770407
"321",0.0498434500589307,0.0236840371690977,0.965577254962466
"322",0.0311585855011403,0.0573872597810414,0.924598591452292
"323",0.174316669389163,0.107004265268543,0.873486470798009
"324",0.0140402954985017,0.0325006273397689,0.959104194717926
"325",0.0226592826336537,0.0553976358334747,0.938474253274337
"326",0.0183179204521161,0.0750636659155691,0.914064346440186
"327",0.0305937620385137,0.0824528769984156,0.90207593507619
"328",0.0538499461137705,0.0563630987871883,0.92244688303489
"329",0.0697333000655243,0.0402337644393515,0.944896769366308
"330",0.0510998741537612,0.0658217354715307,0.920004163244263
"331",0.0285587988313553,0.069585973221676,0.925400987456157
