"","V1","V2","V3"
"106",0.0208203788234766,0.0279063560872113,0.966691161767404
"107",0.0242634212983543,0.0471816799819572,0.945337164025136
"108",0.0497858535363838,0.0770583161993125,0.902985835190902
"109",0.0253170124624808,0.0849978619131573,0.898922881957295
"110",0.0428411355416981,0.111684426277186,0.878447769413678
"111",0.0320040204362325,0.0487832528309953,0.952540132405859
"112",0.0243654860605499,0.0210086420887041,0.973458913626659
"113",0.0517224448426299,0.0223504147427489,0.967094998472842
"114",0.0198577654897394,0.0696387147425128,0.928098784526831
"115",0.0181634590491958,0.087307451783272,0.913344072320951
"116",0.146518485914079,0.0917346446829062,0.870878833069982
"117",0.0958185844845603,0.123417481154105,0.889170067141052
"118",0.0501920336551877,0.135391879821748,0.885883234358153
"119",0.0404895657030925,0.0308586006377415,0.961459912030983
"120",0.0591791896956603,0.0807603287061339,0.887499068696201
"121",0.0672956882782474,0.124478744559172,0.877674194130732
"122",0.58170407776992,0.0765511057650296,0.81888229294448
"123",0.0252183480807038,0.0516588245849659,0.938403777892665
"124",0.0231661384681034,0.0756228912021371,0.916314018735731
"125",0.043075313890717,0.0897008423374986,0.884765255911347
"126",0.0728085904333204,0.0647201956074835,0.921373819144966
"127",0.0442707800576334,0.049877971914726,0.932029465503291
"128",0.029314932179951,0.0873962485471602,0.904161888261173
"129",0.0208693994466293,0.0736342412790382,0.921994792122641
"130",0.0222293618273003,0.0144503414505607,0.978492614159522
"131",0.119027708031914,0.0736471626112008,0.89983688108767
"132",0.032573936938732,0.0743532742519429,0.908525396982084
"133",0.118385176923565,0.122313287621986,0.862190377322373
"134",0.018206219818233,0.0675348239530205,0.921426168763656
"135",0.0791641110815262,0.0433596498041722,0.936947362115621
"136",0.019438458246222,0.0827531830990544,0.911058673139259
"137",0.0505266804477494,0.12987444482512,0.870024830033342
"138",0.0227572455736328,0.0793883273288139,0.915432167084087
"139",0.0286481336990456,0.0432765639158129,0.946065700890098
"140",0.268452119833998,0.0931055662955285,0.865580837548645
"141",0.0411849417629934,0.0450195249732526,0.946225481745772
"142",0.0379862914074319,0.0627437165910039,0.926796543647985
"143",0.0646049036165102,0.051184382694287,0.941358941242999
"144",0.0552578164523332,0.182792309081164,0.827837273100427
"145",0.0393816737394125,0.0168889781520354,0.974133630867245
"146",0.0436324186842384,0.0651472731013269,0.915779977820731
"147",0.056633252557817,0.0719367703728158,0.877216373408588
"148",0.0408097359171864,0.072196876125218,0.904302980689607
"149",0.0765320679326364,0.0305806663342248,0.952233195400062
"150",0.0609674522955731,0.0348751484010413,0.952895609536426
"151",0.125361761872707,0.0364666265394595,0.950209211163445
"152",0.0129143791393361,0.0291992704374831,0.96722260638966
"153",0.0143035724651189,0.0333167731783218,0.968375238336818
"154",0.0109985474542998,0.0486489660549728,0.947098441556257
"155",0.148062105390079,0.108656823132874,0.836593720533562
"156",0.0801631634677735,0.0717903403266669,0.914213644432852
"157",0.0248255931344398,0.0540191164269956,0.940550211100713
"158",0.0778964515391809,0.0611690493157756,0.923162569613595
"159",0.0279016294763745,0.0192505907362598,0.973651611665967
"160",0.108302622695305,0.0952998166498834,0.869839795509163
"161",0.0611114282976452,0.104728089914858,0.87272471330502
"162",0.0420175701837634,0.0884745394722663,0.900485086999718
"163",0.0650215201951745,0.0572703227092029,0.931586434989382
"164",0.0220304309494372,0.0535114813091566,0.935674867656359
"165",0.0395464688357953,0.0116625493263461,0.984050074606548
"166",0.241634393743351,0.0761479895866658,0.898862952068936
"167",0.0207419130346155,0.0221092175093094,0.975183267088486
"168",0.0545160751741527,0.0832351141746549,0.919859231100091
"169",0.0210158369682999,0.049880372965265,0.942647306985365
"170",0.0709720416625141,0.0719218839287064,0.884718573002665
"171",0.0164063307490869,0.0721421384537912,0.930180550108191
"172",0.171636639496253,0.0737336864326617,0.897691815407298
"173",0.0117473680728348,0.029012792452754,0.968256772616783
"174",0.048350293345692,0.128214329635168,0.866880202525203
"175",0.0903653887639117,0.0296695017338127,0.960623102561583
"176",1.6725481323295,0.0943419573838056,0.784934401862885
"177",0.161397043122777,0.0258477640768156,0.952376621833985
"178",0.025967979808387,0.04482499204644,0.943470211163275
"179",0.0257275494690913,0.0286095834990221,0.965105197751319
"180",0.158141941287836,0.0975026094507359,0.853851104140682
"181",0.0399669577523274,0.0403277404183122,0.949080300292243
"182",0.0922642605143739,0.0890749950290281,0.872553592904972
"183",0.0308730181237513,0.0618553192099336,0.930659404342491
"184",0.100911646683259,0.111189833932575,0.877941422658309
"185",0.0967398861558199,0.0610565576029032,0.918493554786967
"186",2.40652687730741,0.0756619697388348,0.779710891568771
"187",0.0322707160270079,0.135685142483663,0.840120381702739
"188",0.0392731430445131,0.0942865131419585,0.901833576361642
"189",0.0398339354119383,0.0377048958058057,0.954254785585906
"190",0.0471226848896636,0.0580391905307819,0.931089226728667
"191",0.11307600325936,0.172832684938783,0.743936893225084
"192",0.0174515342684012,0.0768072432589385,0.922384836584277
"193",0.0259444954590742,0.0940552026222966,0.900389835902882
"194",0.0133080638319239,0.0317866785902664,0.956339171686366
"195",0.0510589198371518,0.0573479705544808,0.929155232694312
"196",0.0452671743261298,0.0407643739654856,0.947371804357347
"197",0.0154121758373241,0.0201945611644432,0.973451688144352
"198",0.054040059981568,0.03372027899478,0.95866746451263
"199",1.17181080113552,0.152973632868433,0.776788746869267
"200",0.22275341795173,0.153843184258686,0.793605580568555
"201",0.0403920053035984,0.0438658924506613,0.950859034445992
"202",0.0408113583952033,0.0778219965423156,0.902414699024525
"203",0.0298624619604906,0.0808967246734507,0.917202937554542
"204",0.0449873756643997,0.0978011044223084,0.877112763639424
"205",0.0519464108585956,0.0536332403278559,0.938203351741709
"206",0.0332756797168012,0.0733280250795174,0.909857093317989
"207",0.031406136398326,0.100507154518317,0.888586164572889
"208",0.0319949160700245,0.0423476976233059,0.949079061084291
"209",0.0266062579786184,0.0383376789433954,0.953859330966122
"210",0.0272076562259208,0.0892882489461891,0.893455308133604
"211",0.0287744628741001,0.0898737018943205,0.903443402157821
"212",0.0317112855371974,0.0816136721842388,0.893094333895383
"213",0.0790638460613727,0.0560697045027133,0.936316446258846
"214",0.0910209141622916,0.0897008041886369,0.848678213580005
"215",0.00953888666561413,0.0460590612801582,0.9489433704047
"216",0.0517307856145884,0.082229526604177,0.896737234241947
"217",0.0499098511824196,0.0916365588586864,0.898636157431099
"218",0.230945919125801,0.11845702631155,0.804989860043158
"219",0.0161960749704177,0.0272022827181617,0.970098148458526
"220",0.0521557270467898,0.0468079587715962,0.939615056498993
"221",0.263479915164238,0.189249374090577,0.747033967515636
"222",0.386544714215247,0.11245501035128,0.823484283263503
"223",0.0482927599616873,0.073478243788621,0.913793547019796
"224",0.0168326126894962,0.0443095213713148,0.953021946884406
"225",0.0557962158072908,0.0541699393740823,0.925358929092134
"226",0.0494102831137104,0.0335683261528361,0.961525385418303
"227",0.0390628117712146,0.0871809820775454,0.897746496041116
"228",0.0385868865255503,0.0328293797804724,0.958198420265254
"229",0.053373438204055,0.0631049397247327,0.906352581216929
"230",0.0684811840789465,0.0641250442521043,0.92092559973515
"231",0.106308349866291,0.0489050651944359,0.930793166071666
"232",0.0193806089299773,0.0819573124377299,0.907590197724981
"233",0.0666449660452547,0.0692397278034003,0.921892954160743
"234",0.029805701487549,0.0461696282334781,0.949817730703176
"235",0.0490387929270396,0.0398618597403434,0.954512777046188
"236",0.0485836913541977,0.0377709352913116,0.954969478285383
"237",0.257097993422355,0.186033448944754,0.765362843688323
"238",0.0572439860109791,0.0390195521792759,0.949858012699786
"239",0.0487989173659218,0.0382267164680696,0.943082278257209
"240",0.0452603760838773,0.0606731705887825,0.928262912996235
"241",0.0630973166518281,0.0743113995462605,0.915454093374689
"242",0.05207428086906,0.0562722987985997,0.929894492296223
"243",0.0412095368950724,0.0999953532853652,0.880150894796989
"244",0.0400285411447708,0.0595353336787271,0.927078666869713
"245",0.024609454192327,0.0645451143112,0.923371822753194
"246",0.0107255978989023,0.0795680590149418,0.920806618388666
"247",0.0207065920767028,0.0479715980600057,0.949502508523758
"248",0.0576242149975639,0.12091795559305,0.886910622124544
"249",0.0314446675977004,0.0594418223104905,0.93209110510097
"250",0.085664939738303,0.0739283152195802,0.903910043207603
"251",0.0410094213821759,0.0579338598559411,0.932751702882461
"252",0.0382832924847975,0.0710670362508203,0.910895110615426
"253",0.107567371874923,0.0674140157993866,0.902765261419935
"254",0.0131036434238296,0.0338379784171098,0.960434287993151
"255",0.0122879772484528,0.0459010737219151,0.948377323906779
"256",0.0158134978294107,0.0632158360323708,0.923775500333186
"257",0.0323811937032358,0.0604744150884212,0.926066440390321
"258",0.0262361932986439,0.0672489699967875,0.923758288014248
"259",0.0441094900856762,0.109599716804941,0.870291500720142
"260",0.0942378117349675,0.0572041629613579,0.925928638936377
"261",0.0276487373290571,0.0620396117364107,0.924381109755929
"262",0.0184352110685519,0.0838769678896439,0.916986117576012
"263",0.217009035333138,0.109091437235538,0.848951001057606
"264",0.058248122297836,0.0861483683828581,0.891847007674029
"265",0.0215689905860175,0.0599317710987886,0.930244568829369
"266",0.00874331251962716,0.0295688634661306,0.96794570162101
"267",0.0287370899962185,0.0652044715490683,0.928498182567185
"268",0.359659242301181,0.214684216934201,0.666346978371268
"269",0.0515552831529609,0.0907756729293989,0.862011824583133
"270",0.0231430719408965,0.043756758179594,0.946589552620826
"271",0.0400357634146065,0.0840749440358217,0.898174192654147
"272",0.0403474675778515,0.0411893907970205,0.954654701162231
"273",0.0724316716546827,0.0644485931437226,0.920478978039018
"274",0.0390174972637646,0.0593564185137052,0.932769704281957
"275",0.0350422902589921,0.105313545225866,0.884980450301892
"276",0.0340652127273872,0.113672981305432,0.878413330153191
"277",0.0255525083529932,0.0792614282343773,0.91207729292945
"278",3.42012101114226,0.325013407028422,0.501643245714363
"279",0.766814130007295,0.154991894346066,0.637739488866268
"280",0.0146086530447244,0.0899421265232194,0.907456262437948
"281",0.0363389876440081,0.0336125772712179,0.955293290178449
"282",0.0682679544579912,0.0787850380142295,0.89991960994461
"283",0.160695876536063,0.0972162249304972,0.86803434139703
"284",0.0353944263635292,0.0467855672189506,0.947899412287068
"285",0.030203338748784,0.0766679830893766,0.908176017650017
"286",0.0260398651119067,0.067949878004143,0.922029504060504
"287",0.203190432798381,0.058402756506798,0.875406467507324
"288",0.0342053456118224,0.0446985106108949,0.947591006678233
"289",0.0408100114163902,0.0443420680125771,0.947863621422169
"290",0.0152352810228292,0.0266162509090228,0.967484734831756
"291",0.0376540130492377,0.045071138100101,0.943254305988314
"292",0.0397145026577284,0.0568942891727043,0.935149110667499
"293",0.0306343929278996,0.116575998197728,0.877795479567194
"294",0.0457176314384566,0.0239680266994087,0.965477982962021
"295",0.234934501364639,0.110304289181467,0.818107340791486
"296",0.0291550245100951,0.0747895587011808,0.911335112461577
"297",0.0214388451284633,0.0902750418121051,0.891245720549792
"298",0.0205075788242141,0.0932200135549355,0.905018205721035
"299",0.05747494893399,0.0632344475438503,0.92395879587595
"300",0.0167241523089164,0.0574462841491653,0.933541193610948
"301",0.035385841301544,0.0801138597740854,0.902893029778391
"302",0.0106950769622959,0.039029143785189,0.962041535153052
"303",0.0232307158812281,0.0367741775242617,0.957641551598227
"304",0.038231411229035,0.0890816425275636,0.898687177151383
"305",0.0645304196203274,0.0663780403052995,0.910579378993326
"306",0.0847343727049337,0.132659845557698,0.844176294726089
"307",0.0217285097373371,0.0823573541943772,0.915132918131399
"308",0.382585885246939,0.0986888936262118,0.83773468648374
"309",0.015646463566098,0.0350658005093487,0.962708007663865
"310",0.144873260338593,0.144418881082029,0.783947929701831
"311",0.0280289533064777,0.0461193117701988,0.948020192308985
"312",0.0823259053891497,0.0952816103587207,0.896965415603612
"313",0.0653628463766234,0.0751525053993475,0.902460413444277
"314",0.0961586385916821,0.0685394032656242,0.913550332095908
"315",0.0226646865272127,0.0934312343310241,0.896732741052722
"316",0.475616967458384,0.170763741303784,0.721237184923178
"317",0.234167178633235,0.0820253822178581,0.828945649835987
"318",0.352654999979855,0.0696776391724691,0.863521884465736
"319",0.0532951020051709,0.0317300981272412,0.955546937103064
"320",0.043041867970536,0.0715468379426464,0.918982334872833
"321",0.025003244832548,0.0579121878428848,0.933062549245298
"322",0.0299399176242948,0.0671027527667019,0.918275967646866
"323",0.0681537273643965,0.0714886668490612,0.911234521281248
"324",0.114249305923828,0.0657756030214914,0.904268940984976
"325",0.320915168303329,0.142254822035207,0.774802648837794
"326",0.0624884796398576,0.105042434314722,0.880417410514305
"327",0.0526974451276487,0.0606122614459349,0.921108245706969
"328",8.55638165371176,0.260285749476672,0.0650276206312312
"329",0.0540502597292713,0.0473785820035575,0.941390041975202
"330",0.0247671100619352,0.0880770440465882,0.905444945654821
"331",0.0126325915291046,0.0425205447309413,0.948345055361722
"332",0.0322715754912284,0.0632832784243901,0.920780162766878
"333",0.445985792769553,0.186350756312566,0.732448173206176
"334",0.0965551115719824,0.108867603418162,0.848970973978631
"335",0.0416580011839988,0.032563489350472,0.963299431043058
"336",0.0153669626080545,0.0429482239922216,0.952990033517876
"337",0.0625555688533289,0.0387233812013449,0.948813940513977
"338",0.102591843677081,0.0242040389055918,0.967369809715067
"339",0.200885356724567,0.145307174934487,0.835062357869258
"340",0.0567456448824147,0.139330360154529,0.841183544674543
"341",0.0755432259171913,0.052249430134535,0.933384658204405
"342",0.0287772101472033,0.0149150614141112,0.980496356847499
"343",0.0507694410051226,0.0256610621547611,0.963134569753881
"344",0.0351056430125416,0.0510650671241011,0.93673738680484
"345",0.0196258422072483,0.0653528108644584,0.931880641267189
"346",0.0198843915440744,0.090352805599821,0.911126964226015
"347",0.337219795425782,0.100071609615402,0.774098784197579
"348",0.100054797446758,0.0581103526553019,0.913708421692182
"349",0.0350561864583046,0.0699592976218458,0.923495520191542
"350",0.0619435229588749,0.0999428428911015,0.874989577685851
"351",0.0522752481497346,0.068935063144205,0.918031305284665
"352",0.0380006452128894,0.110468788670729,0.8805029467367
"353",0.0475440518649739,0.0646727530325313,0.932802642957652
"354",0.172569179442179,0.101382766478248,0.85412321689632
"355",0.184285733218081,0.0646426814164342,0.900683380315847
"356",0.0314411566893225,0.0790072376376543,0.911871312729092
"357",0.106068502539076,0.0910200057863851,0.889282119656171
"358",0.0223569796868113,0.037804187679735,0.958540125976076
"359",0.22202095987395,0.144870586806483,0.80385392656767
"360",0.028341776200619,0.0277689280034897,0.968602688864016
"361",0.0600893464550078,0.0693370437207681,0.916313834724456
"362",0.138318715647551,0.0947209921659034,0.867749864785678
"363",0.037353768775543,0.0752134605909806,0.915653716739302
"364",0.0990694406147652,0.0465596490968555,0.928169307742794
"365",0.011838580560051,0.0637487908589492,0.93136569626376
"366",0.0990188366409746,0.0723729076634887,0.897194311892832
"367",0.0175852374313328,0.0331598002667597,0.962870071040499
"368",0.0503995831921309,0.0485268822509648,0.941948754669695
"369",0.304738682290725,0.104260197361491,0.831276458154758
"370",0.0439206475796603,0.0455991725332191,0.945763874875035
"371",0.0347437688780723,0.0229156464299205,0.973912339056078
"372",0.0981640405207004,0.0606092283639238,0.931419301721299
"373",0.0154187481345145,0.064412311970215,0.928523529586818
"374",0.0334453099875627,0.0745126743742703,0.917509659673293
"375",0.0212422942230739,0.0200541307336578,0.974455707841315
"376",0.311617868238005,0.142703480827316,0.779430781416835
"377",0.102746756969858,0.0234506180360976,0.9689059714463
"378",0.027922606990933,0.0621775232334261,0.933044295701694
"379",0.134952816979208,0.0903694441410222,0.848414132917511
"380",0.0892654269946057,0.0567565186351948,0.912716154809118
"381",0.3134978179752,0.130126339702423,0.799306927237112
"382",0.365024681670691,0.104670338727488,0.797154220745468
"383",0.044383339434125,0.0906641858711824,0.882932930881177
"384",0.0409750691380925,0.0848135449453011,0.907027888829574
"385",0.787166656572898,0.19124881432438,0.564265098374389
"386",0.0367465039918963,0.0532046954524618,0.930731993044237
"387",0.0609535396329623,0.0947700598091414,0.889318128966036
"388",0.0478317435700057,0.100959448724009,0.880036071652189
"389",0.0407112265031006,0.0479022603835526,0.94439790426337
"390",0.0538334537555182,0.031336643446658,0.95725538010509
"391",0.293274446884269,0.0979016360399578,0.845409490670156
"392",0.0319626098471148,0.0834161645023093,0.889487355212835
"393",0.15970941185751,0.130618365622496,0.805596508787677
"394",0.69752218150557,0.230400167912745,0.74577871196392
"395",0.0187168159619336,0.0705043741445207,0.930519304304617
